molecule_chembl_id,smiles,standard_value,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL4451474,COc1c(O)cc2oc3cc(O)c(C/C=C(\C)CO)c(O)c3c(=O)c2c1C/C=C(\C)CCC=C(C)C,10900.0,13.735893477263875,13.735893477263875,0.0017853367425668676,-0.48911676373436763,0.21951041435759022,12.38888888888889,494.58400000000034,460.31200000000035,494.230453428,192,0,0.20423314038339077,-0.5073741329373622,0.5073741329373622,0.20423314038339077,0.8888888888888888,1.5,2.138888888888889,16.475009890808945,9.977816010317804,2.2270635262888194,-2.1431704914670484,2.4035255221022145,-2.0784696321726783,5.97377905882338,0.33067539691320497,2.8080743993794393,2.234206499015772,1408.6663030324773,26.56818514289333,21.435884505272288,21.435884505272288,17.081825115717518,11.87147740658674,11.87147740658674,9.295270937949866,9.295270937949866,6.196888654023849,6.196888654023849,4.15539354809933,4.15539354809933,-3.709999999999999,58069262.84570878,26.887114774476466,11.351175506184234,5.572162731827631,209.8218160791041,29.580123470216215,28.05128816431709,11.49902366656781,5.428790391900541,0.0,0.0,4.794537184071822,0.0,0.0,0.0,34.947373910709445,53.378235290466534,23.259637120317212,19.10290372025525,29.580123470216215,21.938488712214077,0.0,0.0,0.0,53.378235290466534,13.716679505790452,68.43033860699902,0.0,22.99804733313562,10.16565334570059,0.0,22.99804733313562,0.0,34.142789085153275,12.841643245852019,0.0,51.6634950280085,56.29179616875783,0.0,21.938488712214077,0.0,120.36000000000001,5.428790391900541,25.220646763434644,0.0,63.52769112448562,17.557377644692274,18.414747775921285,24.81563620827002,12.999757306524504,12.999757306524504,19.92349450621513,9.154013890853395,11.333356056697472,0.0,13.735893477263875,41.41990705340862,3.2768223894479025,-0.6234114586108757,2.584163381302665,8.009380164081627,7.678684282311733,1.4185379874303106,0.3448275862068966,36,4,7,0,0,0,0,2,1,3,0,0,7,4,7,1,9,0,0,0,0,0,8.477787740555597,3,5.787900000000005,142.2091999999999,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5276301,CCCCCCn1cc(C(N)(CO)CO)nn1,1860.0,9.131978206227394,9.131978206227394,0.3491785277012551,-1.1927891550138576,0.5573224717151378,12.0,242.32299999999998,220.14699999999996,242.174275944,98,0,0.10852768359544103,-0.3939414255287711,0.3939414255287711,0.10852768359544103,1.2941176470588236,2.0,2.588235294117647,16.271821673782483,10.000427469557971,2.2859703611781645,-2.2040817547693523,2.1350831510884323,-2.4409766130833073,5.09329992853307,0.11756689984891185,2.8281553703945352,2.525826980069476,301.59314132630163,12.72576835024473,10.340515984184877,10.340515984184877,8.158343711660319,6.072052817110376,6.072052817110376,4.399882154831021,4.399882154831021,2.853831255893201,2.853831255893201,1.5483985925663308,1.5483985925663308,-0.98,8009.336008957323,14.082421972534332,6.681908689200897,3.7607747011847446,101.4395753567833,15.946722266843596,11.232853247231805,0.0,0.0,0.0,0.0,4.681802935145185,0.0,0.0,5.098681808301038,31.39958716412352,6.4208216229260096,6.544756405912575,19.410607500638914,10.213054789681411,0.0,0.0,14.993869839101091,5.733667477162185,44.690705349690575,13.213763929025836,11.890771566461538,0.0,0.0,5.733667477162185,0.0,0.0,0.0,38.42068855780833,12.08368165829592,0.0,38.30095168624312,6.196843571613076,0.0,0.0,0.0,97.19,5.538925252383345,0.0,0.0,13.213763929025836,5.693927994848461,12.965578028838586,19.26246486877803,10.878646506758262,0.0,17.23580410364653,15.946722266843596,1.7062731481481481,0.0,0.0,26.101056673855645,5.027641991988357,0.0,0.0,6.322928626282929,2.258766226391587,0.0,0.8181818181818182,17,4,6,0,0,0,0,0,1,1,0,0,6,3,6,1,8,0,0,0,0,0,5.535144573133576,1,-0.0029999999999998916,64.20100000000004,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
CHEMBL5271590,CCCCCCCn1cc(C(N)(CO)CO)nn1,1820.0,9.159119067502871,9.159119067502871,0.34851851851851867,-1.1939875021212956,0.5551744851219449,12.0,256.34999999999997,232.158,256.189926008,104,0,0.10852768359544103,-0.3939414255287711,0.3939414255287711,0.10852768359544103,1.2222222222222223,1.8888888888888888,2.5,16.27182335533563,10.000389086003935,2.286027368991879,-2.204094014714132,2.1365216286644695,-2.4409767699154212,5.093321333033693,0.11756689170512293,2.8675892764194733,2.431061518320039,314.53423044169455,13.432875131431278,11.047622765371425,11.047622765371425,8.658343711660319,6.572052817110376,6.572052817110376,4.753435545424294,4.753435545424294,3.1038312558932013,3.1038312558932013,1.7251752878629683,1.7251752878629683,-0.98,13133.558886001187,15.078754406580494,7.453628581398629,4.043852167514701,107.8045174711799,15.946722266843596,11.232853247231805,0.0,0.0,0.0,0.0,4.681802935145185,0.0,0.0,5.098681808301038,37.82040878704953,6.4208216229260096,6.544756405912575,19.410607500638914,10.213054789681411,0.0,0.0,14.993869839101091,5.733667477162185,51.11152697261659,13.213763929025836,11.890771566461538,0.0,0.0,5.733667477162185,0.0,0.0,0.0,38.42068855780833,12.08368165829592,0.0,44.72177330916913,6.196843571613076,0.0,0.0,0.0,97.19,5.538925252383345,0.0,0.0,13.213763929025836,5.693927994848461,12.965578028838586,25.683286491704038,10.878646506758262,0.0,17.23580410364653,15.946722266843596,1.7164772297808013,0.0,0.0,26.19166941492512,5.047304271347606,0.0,0.0,7.67416086704935,2.287054883563791,0.0,0.8333333333333334,18,4,6,0,0,0,0,0,1,1,0,0,6,3,6,1,9,0,0,0,0,0,6.243968600932161,1,0.38710000000000006,68.81800000000003,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
CHEMBL5273927,CCCCCCCCn1cc(C(N)(CO)CO)nn1,1750.0,9.182485810649833,9.182485810649833,0.3480048761779533,-1.19506360404967,0.5457739601821461,12.0,270.377,244.16899999999998,270.205576072,110,0,0.10852768359544103,-0.3939414255287711,0.3939414255287711,0.10852768359544103,1.1578947368421053,1.7894736842105263,2.4210526315789473,16.27182503684399,10.000363521352043,2.2860704083342553,-2.2040990311713453,2.137910009637964,-2.4409767709803574,5.093338674323546,0.11756681282907383,2.909517548797264,2.3458534345582045,327.5624389083748,14.139981912617825,11.754729546557973,11.754729546557973,9.158343711660319,7.072052817110376,7.072052817110376,5.106988936017567,5.106988936017567,3.3538312558932017,3.3538312558932017,1.9019519831596048,1.9019519831596048,-0.98,21565.344071685322,16.075493895671475,8.242784403091482,4.890611437430488,114.16945958557653,15.946722266843596,11.232853247231805,0.0,0.0,0.0,0.0,4.681802935145185,0.0,0.0,5.098681808301038,44.24123040997554,6.4208216229260096,6.544756405912575,19.410607500638914,10.213054789681411,0.0,0.0,14.993869839101091,5.733667477162185,57.5323485955426,13.213763929025836,11.890771566461538,0.0,0.0,5.733667477162185,0.0,0.0,0.0,38.42068855780833,12.08368165829592,0.0,51.14259493209514,6.196843571613076,0.0,0.0,0.0,97.19,5.538925252383345,10.213054789681411,0.0,13.213763929025836,5.693927994848461,12.965578028838586,32.10410811463005,10.878646506758262,0.0,17.23580410364653,5.733667477162185,1.7242897297808013,0.0,0.0,26.267840203535133,5.063779890231443,0.0,0.0,9.052409666953057,2.3083471761662318,0.0,0.8461538461538461,19,4,6,0,0,0,0,0,1,1,0,0,6,3,6,1,10,0,0,0,0,0,6.974043702907009,1,0.7771999999999999,73.43500000000003,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
CHEMBL5273649,CCCCCCCCCn1cc(C(N)(CO)CO)nn1,1140.0,9.202814608835777,9.202814608835777,0.3475973167044597,-1.1960292516499331,0.5298999139801915,12.0,284.404,256.17999999999995,284.221226136,116,0,0.10852768359544103,-0.3939414255287711,0.3939414255287711,0.10852768359544103,1.1,1.7,2.3,16.271826719467526,10.000341806819792,2.2861065568529786,-2.2041017744274125,2.139287196150704,-2.4409768128099216,5.093354276325746,0.11756678134125223,2.9469336077687753,2.270262836409701,340.6752130361149,14.847088693804373,12.461836327744521,12.461836327744521,9.65834371166032,7.572052817110376,7.572052817110376,5.460542326610839,5.460542326610839,3.6038312558932017,3.6038312558932017,2.0787286784562418,2.0787286784562418,-0.98,35339.62782436315,17.072576235541533,9.047485421876441,5.186683686385633,120.53440169997315,15.946722266843596,11.232853247231805,0.0,0.0,0.0,0.0,4.681802935145185,0.0,0.0,5.098681808301038,50.662052032901556,6.4208216229260096,6.544756405912575,19.410607500638914,10.213054789681411,0.0,0.0,14.993869839101091,5.733667477162185,63.953170218468614,13.213763929025836,11.890771566461538,0.0,0.0,5.733667477162185,0.0,0.0,0.0,38.42068855780833,12.08368165829592,0.0,57.563416555021156,6.196843571613076,0.0,0.0,0.0,97.19,5.538925252383345,10.213054789681411,0.0,13.213763929025836,5.693927994848461,12.965578028838586,38.524929737556064,10.878646506758262,0.0,17.23580410364653,5.733667477162185,1.7304625692869742,0.0,0.0,26.33283893856634,5.0777943207356335,0.0,0.0,10.450675067119576,2.324895770958146,0.0,0.8571428571428571,20,4,6,0,0,0,0,0,1,1,0,0,6,3,6,1,11,0,0,0,0,0,7.7231942302468095,1,1.1672999999999996,78.05200000000004,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
CHEMBL5416755,O=C(NO)c1nc(COc2ccc(-c3ccccc3)cc2)no1,830.0,11.075034131964284,11.075034131964284,0.048504188712522156,-0.86484812834477,0.5545866278344677,10.304347826086957,311.2970000000001,298.19300000000004,311.09060589600006,116,0,0.3326121969059843,-0.4854741954706115,0.4854741954706115,0.3326121969059843,1.0869565217391304,1.7826086956521738,2.4782608695652173,16.50551616176838,10.063282490092753,2.138562078646108,-2.050727397047157,2.2190074248086367,-2.1848395575213395,5.878458446831838,0.0658971734329753,3.093967138306766,1.6260991495152595,757.3127012703804,16.070703332935974,11.969644861784646,11.969644861784646,11.25835149307306,6.813653145287731,6.813653145287731,4.635763392611866,4.635763392611866,3.0932504287666873,3.0932504287666873,1.9747363318725482,1.9747363318725482,-3.1899999999999995,318752.8704569163,14.735020197567213,6.714175398681194,3.5288803784529996,131.0336590569901,9.259957890773396,5.749511833283905,6.606881964512918,5.824404497999927,0.0,11.797903651377414,10.001790208849112,5.480096598121202,4.9839785209472085,0.0,47.62123273635672,23.259637120317212,0.0,0.0,19.26174809962251,5.907179729351506,0.0,15.620738376193856,0.0,6.606881964512918,0.0,66.31243203618033,0.0,16.876414816677897,10.216959551921251,0.0,5.749511833283905,0.0,21.255074532201448,6.606881964512918,0.0,16.509665604097655,59.12039855312784,0.0,11.126902983393991,0.0,97.48,5.907179729351506,4.794537184071822,0.0,18.322010384538753,5.749511833283905,11.126902983393991,5.480096598121202,0.0,54.59730361615449,14.663736715046003,9.94411597857734,10.199965240655558,0.0,14.861432882057118,12.049132870713407,3.619058897725127,-0.3473460164171869,17.569251936553457,0.0,0.048504188712522156,0.0,0.0625,23,2,7,0,0,0,1,2,1,3,0,0,6,2,7,1,5,0,0,0,0,0,4.3014569612859255,3,2.4346000000000005,79.76070000000003,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5409988,O=C(NO)c1nc(COc2ccc(-c3ccc(Cl)cc3)cc2)no1,470.0,11.087800335667989,11.087800335667989,0.030258091375515495,-0.8740116456035254,0.5444606636670876,10.416666666666666,345.7420000000001,333.6460000000001,345.05163354399997,122,0,0.3326121969059843,-0.48547419547061127,0.48547419547061127,0.3326121969059843,1.125,1.75,2.375,35.495691578955054,10.062360611877697,2.1388685887441836,-2.054469296386036,2.2372880172082685,-2.1848395980932107,6.301687006926165,0.06589713423859025,3.093952246113468,1.6281098373381948,798.0044655841798,16.94094682093905,12.270259065604247,13.026188011622702,11.652198343190411,6.913318984315304,7.291283457324532,4.776631013658235,5.21306679413022,3.1636830308808745,3.4156593462203593,1.9864720923290653,2.112460249998808,-2.8999999999999995,450825.96968568565,15.975358407825945,7.116275074970159,3.704306154948172,141.33692528387178,9.259957890773396,5.749511833283905,6.606881964512918,5.824404497999927,0.0,11.797903651377414,10.001790208849112,5.480096598121202,4.9839785209472085,0.0,41.0230714212044,35.392371257240434,5.022633313741326,0.0,19.26174809962251,17.508119619584022,0.0,15.620738376193856,0.0,6.606881964512918,0.0,65.26869828146003,0.0,16.876414816677897,10.216959551921251,0.0,5.749511833283905,11.600939890232516,21.255074532201448,6.606881964512918,0.0,16.509665604097655,53.05403148466623,5.022633313741326,11.126902983393991,0.0,97.48,5.907179729351506,4.794537184071822,0.0,18.322010384538753,10.772145147025231,11.126902983393991,5.480096598121202,0.0,48.53093654769288,14.663736715046003,21.545055868809854,10.196823828637466,5.875985868953185,14.8699392786164,12.74073373505286,3.4827346307498184,-0.40619928326359456,14.987501627656128,0.0,0.030258091375515495,0.0,0.0625,24,2,7,0,0,0,1,2,1,3,0,0,6,2,8,1,5,0,0,0,0,0,4.736876868805281,3,3.088000000000001,84.7707,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5439648,O=C(NO)c1noc(COc2ccc(-c3ccccc3)cc2)n1,4910.0,11.086284131964284,11.086284131964284,0.024198633156966576,-0.8405425727892146,0.5545866278344677,10.304347826086957,311.297,298.19300000000004,311.09060589600006,116,0,0.31550196971706673,-0.4837683254834524,0.4837683254834524,0.31550196971706673,1.0869565217391304,1.7826086956521738,2.4782608695652173,16.517795093687354,10.063298116448433,2.1342580422292463,-2.0496322225234618,2.219638460404696,-2.1955775979297156,5.886355878360806,0.06912157382075805,3.093967138306766,1.6260991495152595,757.3127012703804,16.070703332935974,11.969644861784646,11.969644861784646,11.25835149307306,6.813653145287731,6.813653145287731,4.631728403159878,4.631728403159878,3.096473814350385,3.096473814350385,1.9750047310445247,1.9750047310445247,-3.189999999999999,318752.8704569163,14.735020197567213,6.714175398681194,3.5288803784529996,131.03365905699013,9.259957890773396,5.749511833283905,6.606881964512918,0.0,11.715128420025835,5.907179729351506,10.001790208849112,5.480096598121202,4.9839785209472085,0.0,47.62123273635672,23.259637120317212,0.0,0.0,19.26174809962251,5.907179729351506,0.0,15.620738376193856,0.0,6.606881964512918,0.0,66.31243203618033,0.0,16.876414816677897,10.216959551921251,0.0,5.749511833283905,0.0,21.255074532201448,6.606881964512918,0.0,16.50966560409766,59.120398553127835,0.0,11.126902983393991,0.0,97.48,5.907179729351506,4.794537184071822,0.0,18.322010384538753,5.749511833283905,11.126902983393991,5.480096598121202,0.0,54.59730361615449,10.140641778072654,14.467210915550687,10.363508482492069,0.0,14.872682882057118,11.887735215661907,3.6274963977251273,-0.3291515719727429,17.553529960879555,0.0,0.024198633156966576,0.0,0.0625,23,2,7,0,0,0,1,2,1,3,0,0,6,2,7,1,5,0,0,0,0,0,4.3014569612859255,3,2.4346000000000005,79.76070000000001,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5396441,O=C(Cc1noc(COc2ccc(-c3ccccc3)cc2)n1)NO,50000.0,11.00466012065477,11.00466012065477,0.09566239921894693,-0.6113248857143849,0.5332245748350328,10.375,325.324,310.204,325.10625596000006,122,0,0.2640842197831936,-0.48376853850619556,0.48376853850619556,0.2640842197831936,1.0833333333333333,1.7916666666666667,2.5,16.515969597585347,10.063297263571592,2.1051824954106055,-2.0498659697580797,2.2198332767010007,-2.207910065103472,5.758496333451104,-0.12813043030228116,3.0816233846092405,1.5797227318637863,772.4203375315162,16.777810114122524,12.676751642971194,12.676751642971194,11.741514740667453,7.270759926474278,7.270759926474278,4.995178256701452,4.995178256701452,3.2772709969747646,3.2772709969747646,2.1229943063815364,2.1229943063815364,-3.1899999999999995,491334.0324420973,15.696053153194883,7.38377866731644,3.9612235196529912,137.39860117138673,9.259957890773396,5.749511833283905,12.431286462512844,0.0,11.797903651377414,0.0,10.001790208849112,5.480096598121202,4.9839785209472085,0.0,47.62123273635672,23.259637120317212,0.0,6.4208216229260096,19.26174809962251,5.907179729351506,0.0,15.620738376193856,0.0,13.027703587438928,0.0,66.31243203618033,0.0,16.876414816677897,10.216959551921251,0.0,5.749511833283905,0.0,21.25507453220145,17.82224077151075,0.0,11.715128420025835,59.120398553127835,0.0,11.126902983393991,0.0,97.48,5.907179729351506,4.794537184071822,0.0,24.742832007464763,5.749511833283905,11.126902983393991,5.480096598121202,0.0,54.59730361615449,10.140641778072654,14.467210915550687,10.558438880577228,0.0,15.008327389266121,12.081395532548282,3.7350398149056696,0.4905117825666033,17.69156405333573,-0.16093985241858233,0.09566239921894693,0.0,0.11764705882352941,24,2,7,0,0,0,1,2,1,3,0,0,6,2,7,1,6,0,0,0,0,0,4.829007601401055,3,2.3634999999999997,84.14120000000004,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5434322,O=C(NO)c1noc(COc2ccc(-c3ccc(Cl)cc3)cc2)n1,300.0,11.099050335667988,11.099050335667988,0.005952535819959914,-0.8497060900479696,0.5444606636670876,10.416666666666666,345.742,333.6460000000001,345.051633544,122,0,0.31550196971706673,-0.4837683254834522,0.4837683254834522,0.31550196971706673,1.125,1.75,2.375,35.49569157895454,10.06237599529162,2.134597750654995,-2.053456572526365,2.237731798852147,-2.195577621023281,6.301687695025561,0.0691215270139182,3.093952246113468,1.6281098373381946,798.0044655841798,16.94094682093905,12.270259065604247,13.026188011622702,11.652198343190411,6.913318984315304,7.291283457324532,4.772596024206246,5.209031804678231,3.166906416464572,3.418882731804057,1.9867404915010418,2.112728649170785,-2.899999999999999,450825.96968568565,15.975358407825945,7.116275074970159,3.704306154948172,141.33692528387178,9.259957890773396,5.749511833283905,6.606881964512918,0.0,11.715128420025835,5.907179729351506,10.001790208849112,5.480096598121202,4.9839785209472085,0.0,41.0230714212044,35.392371257240434,5.022633313741326,0.0,19.26174809962251,17.508119619584022,0.0,15.620738376193856,0.0,6.606881964512918,0.0,65.26869828146003,0.0,16.876414816677897,10.216959551921251,0.0,5.749511833283905,11.600939890232516,21.255074532201448,6.606881964512918,0.0,16.50966560409766,53.054031484666226,5.022633313741326,11.126902983393991,0.0,97.48,5.907179729351506,4.794537184071822,0.0,18.322010384538753,10.772145147025231,11.126902983393991,5.480096598121202,0.0,48.53093654769288,10.140641778072654,26.068150805783205,10.36021137045564,5.875578309479692,14.8811892786164,12.579385697152626,3.4911721307498187,-0.3880048388191504,14.972293294322794,0.0,0.005952535819959914,0.0,0.0625,24,2,7,0,0,0,1,2,1,3,0,0,6,2,8,1,5,0,0,0,0,0,4.736876868805281,3,3.088000000000001,84.7707,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5430160,O=C(Cc1noc(COc2ccc(-c3ccc(Cl)cc3)cc2)n1)NO,18730.0,11.015958359312977,11.015958359312977,0.07741630188194026,-0.6193920153440147,0.5183457355807793,10.48,359.769,345.6570000000001,359.067283608,128,0,0.2640842197831936,-0.4837685385061954,0.4837685385061954,0.2640842197831936,1.12,1.76,2.4,35.49569162986243,10.06237516053707,2.105758548817738,-2.0536613106680206,2.2378847838970612,-2.207910060730153,6.301682887317729,-0.1281305069783311,3.0816002183627327,1.5840406755815277,813.234687571761,17.6480536021256,12.977365846790795,13.73329479280925,12.135361590784806,7.370425765501851,7.748390238511079,5.13604587774782,5.572481658219806,3.347703599088952,3.5996799144284366,2.1347300668380536,2.2607182245077966,-2.8999999999999995,694913.1756416697,16.940378092663696,7.780698423709168,4.556858531502892,147.70186739826838,9.259957890773396,5.749511833283905,12.431286462512844,0.0,11.797903651377414,0.0,10.001790208849112,5.480096598121202,4.9839785209472085,0.0,41.0230714212044,35.392371257240434,5.022633313741326,6.4208216229260096,19.26174809962251,17.508119619584022,0.0,15.620738376193856,0.0,13.027703587438928,0.0,65.26869828146003,0.0,16.876414816677897,10.216959551921251,0.0,5.749511833283905,11.600939890232516,21.25507453220145,17.82224077151075,0.0,11.715128420025835,53.054031484666226,5.022633313741326,11.126902983393991,0.0,97.48,5.907179729351506,4.794537184071822,0.0,24.742832007464763,10.772145147025231,11.126902983393991,5.480096598121202,0.0,48.53093654769288,10.140641778072654,26.0681508057832,10.5551417685408,5.887143648116659,15.015365820779907,12.778293345731605,3.59925477362881,0.43275490334932143,15.103251326166813,-0.17084411041807845,0.07741630188194026,0.0,0.11764705882352941,25,2,7,0,0,0,1,2,1,3,0,0,6,2,8,1,6,0,0,0,0,0,5.27231892490503,3,3.0169000000000006,89.15120000000002,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
